timestamp,open,high,low,close,volume
2026-03-08 22:00:00+00:00,200.64,200.66,195.61,199.23,25472.06
2026-03-08 23:00:00+00:00,199.23,200.32,197.18,197.78,4756.34
2026-03-09 00:00:00+00:00,197.78,201.46,197.25,198.89,9541.14
2026-03-09 01:00:00+00:00,198.89,200.32,197.86,198.48,5372.24
2026-03-09 02:00:00+00:00,198.48,200.71,197.58,199.6,6393.22
2026-03-09 03:00:00+00:00,199.6,205.36,199.49,202.76,15239.23
2026-03-09 04:00:00+00:00,202.76,204.33,202.07,202.64,3360.97
2026-03-09 05:00:00+00:00,202.64,209.61,202.24,207.23,17606.7
2026-03-09 06:00:00+00:00,207.23,207.3,202.83,203.75,5506.6
2026-03-09 07:00:00+00:00,203.75,204.69,200.69,204.38,7221.39
2026-03-09 08:00:00+00:00,204.38,206.24,204.03,205.17,7073.23
2026-03-09 09:00:00+00:00,205.17,208.38,204.21,205.34,9686.05
2026-03-09 10:00:00+00:00,205.34,206.04,202.99,203.68,6802.22
2026-03-09 11:00:00+00:00,203.68,205.06,202.09,204.7,5686.9
2026-03-09 12:00:00+00:00,204.7,209.0,204.7,207.66,13398.99
2026-03-09 13:00:00+00:00,207.66,214.93,207.49,214.0,37519.45
2026-03-09 14:00:00+00:00,214.0,215.82,211.42,214.67,18685.84
2026-03-09 15:00:00+00:00,214.67,215.81,212.84,214.77,14786.66
2026-03-09 16:00:00+00:00,214.77,215.27,212.77,213.49,7476.64
2026-03-09 17:00:00+00:00,213.49,215.61,212.38,214.93,12161.26
2026-03-09 18:00:00+00:00,214.93,215.04,212.53,213.5,9173.46
2026-03-09 19:00:00+00:00,213.5,217.99,212.97,214.66,13696.43
2026-03-09 20:00:00+00:00,214.66,215.86,213.15,214.83,7354.01
2026-03-09 21:00:00+00:00,214.83,216.42,214.16,216.26,7932.66
2026-03-09 22:00:00+00:00,216.26,219.1,214.23,214.65,11613.73
2026-03-09 23:00:00+00:00,214.65,214.91,212.13,214.35,12662.87
2026-03-10 00:00:00+00:00,214.35,217.62,213.15,215.92,9460.02
2026-03-10 01:00:00+00:00,215.92,217.95,215.22,217.46,6795.05
2026-03-10 02:00:00+00:00,217.46,224.04,217.39,223.64,19564.76
2026-03-10 03:00:00+00:00,223.64,225.78,219.88,220.8,14069.4
2026-03-10 04:00:00+00:00,220.8,223.06,217.93,221.53,11308.61
2026-03-10 05:00:00+00:00,221.53,221.53,217.15,219.0,12363.38
2026-03-10 06:00:00+00:00,219.0,219.51,216.64,219.4,10177.76
2026-03-10 07:00:00+00:00,219.4,220.86,218.24,220.05,8740.11
2026-03-10 08:00:00+00:00,220.05,221.41,219.51,220.28,6599.27
2026-03-10 09:00:00+00:00,220.28,223.59,220.28,222.57,11476.75
2026-03-10 10:00:00+00:00,222.57,225.83,220.76,224.66,13187.97
2026-03-10 11:00:00+00:00,224.66,227.02,223.55,224.8,15539.3
2026-03-10 12:00:00+00:00,224.8,228.39,224.1,228.04,10652.76
2026-03-10 13:00:00+00:00,228.04,229.48,221.66,222.99,23707.18
